t,cmd_left,cmd_right,Tu,Tr,u,v,r
285.1333333333333,0.1,0.7,46.623973020707595,11.860046223950441,1.1780299071066613,-0.5288864770737042,1.546512317123277
285.1666666666667,0.1,0.7,46.623973020707595,11.860046223950441,1.1714391773529986,-0.565955310148764,1.5736561145619314
285.2,0.1,0.7,46.623973020707595,11.860046223950441,1.163619385033141,-0.6003293085944806,1.5980524011669226
285.23333333333335,0.1,0.7,46.623973020707595,11.860046223950441,1.154756264879905,-0.6320092417461617,1.6197626624317834
285.26666666666665,0.1,0.7,46.623973020707595,11.860046223950441,1.145030581763711,-0.6610147092226338,1.6388725149786327
285.3,0.1,0.7,46.623973020707595,11.860046223950441,1.1346162412607825,-0.687384376225245,1.6554897101769728
285.3333333333333,0.1,0.7,46.623973020707595,11.860046223950441,1.123678583007776,-0.7111755570456737,1.6697411457245512
285.3666666666667,0.1,0.7,46.623973020707595,11.860046223950441,1.1123729068252142,-0.7324632071341195,1.6817693295713587
285.4,0.1,0.7,46.623973020707595,11.860046223950441,1.1008432677191333,-0.7513384153500803,1.6917286119834511
285.43333333333334,0.1,0.7,46.623973020707595,11.860046223950441,1.089221560884931,-0.7679065051110934,1.6997814155879964
285.46666666666664,0.1,0.7,46.623973020707595,11.860046223950441,1.077626903165498,-0.7822848592178453,1.7060946317396875
285.5,0.1,0.7,46.623973020707595,11.860046223950441,1.06616530412501,-0.7946005807221488,1.7108363041467862
285.5333333333333,0.1,0.7,46.623973020707595,11.860046223950441,1.054929608724195,-0.8049880935320488,1.7141726819523764
285.56666666666666,0.1,0.7,46.623973020707595,11.860046223950441,1.0439996849426727,-0.8135867734904986,1.7162656918320405
285.6,0.1,0.7,46.623973020707595,11.860046223950441,1.0334428237277504,-0.8205386851689482,1.7172708511374197
285.6333333333333,0.1,0.7,46.623973020707595,11.860046223950441,1.0233143152618438,-0.825986483082372,1.7173356213813085
285.6666666666667,0.1,0.7,46.623973020707595,11.860046223950441,1.0136581644626177,-0.8300715196756481,1.7165981833290507
285.7,0.1,0.7,46.623973020707595,11.860046223950441,1.004507909478354,-0.8329321871759129,1.7151866014940913
285.73333333333335,0.1,0.7,46.623973020707595,11.860046223950441,0.9958875092789923,-0.8347025068852486,1.713218336648353
285.76666666666665,0.1,0.7,46.623973020707595,11.860046223950441,0.9878122698286035,-0.83551096807219,1.7108000596100605
285.8,0.1,0.7,46.623973020707595,11.860046223950441,0.9802897823475032,-0.8354796094536172,1.708027717501493
285.8333333333333,0.1,0.7,46.623973020707595,11.860046223950441,0.973320851477755,-0.8347233293079598,1.7049868042491498
285.8666666666667,0.1,0.7,46.623973020707595,11.860046223950441,0.9669003954691692,-0.8333494053654948,1.7017527896893012
285.9,0.1,0.7,46.623973020707595,11.860046223950441,0.9610183045905392,-0.8314572025388679,1.6983916656369915
285.93333333333334,0.1,0.7,46.623973020707595,11.860046223950441,0.955660247696957,-0.8291380450009458,1.694960572136812
